id,value
336,0.11931196211753038
337,-1.0372455210716918
338,-0.3146053266106429
339,-1.3320934252021084
340,-1.1918833458841376
341,0.8395940013131726
342,-0.8979685462884778
343,0.8849394097331967
344,0.5571117928286485
345,-0.1701054765674262
346,-1.082976067923762
347,-2.3169690787111232
348,-2.043627322054595
349,0.5024022815674393
350,0.8539521431058527
351,1.0815248239783606
352,0.317194049366944
353,0.6860967459375268
354,0.20565616517177215
355,0.5443536099833143
356,-0.8430891626429922
357,0.7690672308579412
358,-0.9981821526284743
359,0.9779312920724669
360,-2.1970324093237923
361,-0.6619604530486595
362,0.4100430239503716
363,0.38185718064480945
364,0.16004385658355533
365,0.02548386469184325
366,0.5692047028912435
367,0.40503053073091244
368,0.10586330094919508
369,-0.8932170664465043
370,-0.42800305926203747
371,-2.712584735961044
372,1.0443574003951488
373,-0.038971210204806116
374,0.4181321879073972
375,1.007130248812795
376,-0.27813777935593
377,-0.32791110020600345
378,0.8447304762690169
379,0.7653375991503858
380,3.8920052320483736
381,0.186274880057778
382,-2.5634741569001718
383,0.16012347686979744
384,-0.24010447052620054
385,0.6418481610499351
386,0.5101324021517258
387,0.99545594594221265
388,1.570317349726088
389,0.4426336736064279
390,-1.1840204502283007
391,-1.3119204005493967
392,0.2131837844076662
393,-0.5219023607147151
394,0.22992069873402143
395,0.9026887389338524
396,-0.20415029303404303
397,-0.4963708133274819
398,-1.1446667371733832
399,0.27621112876770876
400,-0.07396350314799242
401,0.0045119657265645235
402,0.31019553324441984
403,0.3638981803970267
404,0.8964842999456752
405,-0.4733041060769945
406,-2.9914099015431885
407,0.7766696510754629
408,1.8801523240009534
409,2.33741771058956
410,0.8659133655629068
411,1.1841246428529923
412,-0.3310284821058238
413,0.87917570822290525
414,0.1727038984430532
415,-0.22954668011584425
416,0.4224264308729284
417,-0.6212557555755107
418,-0.8277731858588089
419,1.1556683822028682
420,0.008274294720879899
421,-2.8711574589867426
422,1.256042439095724
423,-0.8429072971082665
424,0.9813216986433586
425,0.26443515640899434
426,-0.16902958851845273
427,-1.359771947994913
428,-0.7462869478638923
429,0.06894021426551777
430,-0.7720886487034013
431,-0.39125913880313323
432,1.4156355842404627
433,1.1358421987528693
434,0.2894377037307591
435,-0.3117297812239122
436,-0.4621427655970319
437,-1.5647633498086422
438,-0.010977562457404577
439,1.0196088196657436
440,-2.35852869712
441,-0.7338602410357832
442,-0.14634078867631714
443,-1.4314543908837136
444,1.0651614075440647
445,-0.7607694531689113
446,-0.5832780831451677
447,-0.8894529364536222
448,1.024166999005808
449,-0.37406393150724376
450,1.327506036176295
451,-1.4017517985204961
452,0.00970124401005402
453,-0.6365848658998177
454,0.035174409480902315
455,0.41815537203403963
456,0.3301528106928525
457,-1.4189337222693248
458,-0.6855687747436011
459,0.5612035250276146
460,1.3503894334592792
461,-1.0632643417006422
462,0.336268208059824
463,0.24644063317581874
464,0.08293138879270408
465,-0.37322264861065413
466,-0.7375079133563316
467,-0.7557960593525016
468,-0.0011802832831409548
469,-0.7949909816197178
470,0.7896558050633325
471,-0.7964923544150863
472,2.4514647750082155
473,-0.863532617278549
474,0.6458420798158255
475,-1.4359775024629766
476,-1.5588266530809267
477,-0.6585474789635128
478,-1.2055656932428553
479,-0.96186222516411
480,0.34175950532730504
481,0.07783248200040416
482,0.9720783315674659
483,-0.9081436660167743
484,-0.3742205433862437
485,0.24012516495132033
486,1.5370427779678626
487,0.03006815578594491
488,-0.5369035813836784
489,0.2054893770610125
490,0.5919703105344577
491,-3.236974917973172
492,0.6021142343887653
493,-0.5060071026206634
494,0.09644731582641816
495,0.1768159805838371
496,0.17432281406851172
497,-0.22639055002377356
498,-0.3435538999410774
499,1.8525707310755162
500,-0.781201610965005
501,1.901818712567633
502,-1.404535212657718
503,-0.7402091528800241
504,-0.16503928091121658
505,-0.5373444377224459
506,1.481340064683174
507,1.448463899996664
508,-0.6916044862276458
509,-1.086136869853555
510,0.4659337433222136
511,0.6494036493230665
512,-0.6289489992978888
513,1.0754565906638613
514,-0.3055531987124901
515,-0.19794694981180608
516,0.7167461890559991
517,-0.32520756475694645
518,-1.0060174944321447
519,1.0855256356648946
520,-0.43868921673758954
521,-1.3952890183050635
522,-0.483128760756852
523,-0.5399280595840124
524,1.9180720260327468
525,-0.33997444285374606
526,-0.9305801683375308
527,2.1247837572070827
528,2.492002921521167
529,0.2516565019255319
530,-0.8860831002505571
531,-1.6986061071830392
532,-0.07412885777467804
533,-1.4990181109391234
534,-0.6728878548683489
535,2.3617801145614568
536,0.7408727127738368
537,-0.23860561596085225
538,1.0260265486167213
539,-0.34923887908690715
540,-0.5492533536216442
541,0.4785747819459512
542,-0.8694643011469365
543,-1.1934906535667542
544,1.1502376255499316
545,-1.0871932030869815
546,-0.8780110003953246
547,-0.8954351922403327
548,-0.36109262197490843
549,-1.030899477800618
550,1.3361115135391786
551,-1.5491651561532234
552,-0.2935157230142307
553,0.4493196546527278
554,1.3810091206245907
555,0.21766735249550243
556,0.712482274119881
557,0.09341060786983563
558,-0.07794023304567642
559,-1.6792085604557712
560,-1.078164438726131
561,-0.15946822208072708
562,0.1663936519009622
563,-0.3459358867200806
564,0.2857490057256131
565,-1.0134341576130275
566,0.18782462272043837
567,3.622485739544282
568,-1.42957605584754
569,-1.075790387415862
570,-1.6731171144465884
571,1.2548590470371468
572,-0.2605241298683955
573,0.7386459740502009
574,-1.4184176350342714
575,0.5232105896562579
576,-0.8365996091986047
577,1.506824018036055
578,-0.05929916815836481
579,-0.3869971174716222
580,-0.16512389565633367
581,-0.4631975843441735
582,-0.1795069216717605
583,0.9730603071625937
584,1.3516883113400036
585,0.5117585454399238
586,-0.40003902438759786
587,0.03679828393010135
588,0.21126001059333097
589,-1.7646205295944772
590,0.6217193473092375
591,-0.13646840406198504
592,2.016134543103174
593,-1.5579898235212064
594,-0.18920775381790292
595,0.36434469767920324
596,0.68759165965290725
597,-1.8183421339519301
598,0.8142327781892378
599,-0.9360552254996928
600,0.8206267559360121
601,-0.611474151855445
602,-1.8270038483435578
603,0.040975604061391904
604,0.7575072344410426
605,-0.4375174434329966
606,0.0634680495714061
607,1.189363904141794
608,-0.30630495797363544
609,0.3321083792789969
610,-0.9402399769996544
611,1.7575016449575118
612,-1.2009020784627542
613,1.868956409911861
614,-2.052274011741348
615,0.7128866064256273
616,1.5478342141680266
617,-0.2337834603675714
618,-0.7182792462659052
619,-1.6039502132991645
620,-0.2250235378167625
621,0.04189387413860906
622,1.173640476463259
623,0.9782287804425939
624,0.2277038371723103
625,1.1317322402749022
626,-1.0349096446984523
627,-0.312395946386658
628,-0.28859847947956707
629,0.5319182998357809
630,-0.4858374995948076
631,-0.7570508186918261
632,0.8493533706526328
633,0.4589681627664168
634,-1.1901034122775083
635,-0.22207039045745525
636,0.3969858555886531
637,0.6445034784589985
638,-0.12883932604079848
639,1.881481489327958
640,-0.2837714450492941
641,0.8481241636229261
642,0.02329815044574611
643,0.3368485477373654
644,0.39589262285103094
645,-0.3606793444490017
646,-0.06701920608429698
647,0.7653755156549078
648,0.1353233349323457
649,-1.5623622801039108
650,-1.1351321455007415
651,-1.2753930870987822
652,-0.7535412078765495
653,-0.05024606521597287
654,-0.6670115526436323
655,0.5561522374638111
656,0.5218218930968276
657,-0.20981034062396733
658,2.0282701881307967
659,0.6929904239413578
660,1.6221860232354868
661,-0.4340963463161813
662,-0.6786204449297539
663,1.470322328792288
664,-0.24291119611777867
665,-0.7566416338011822
666,-0.395206753773354
667,0.12686639574472783
668,0.10214429487802938
669,1.3573803416383132
670,1.6184430117128907
671,-0.701679306848837
672,0.7571494109378762
673,-0.04215713648250444
674,0.12801687477828397
675,0.25782673509347365
676,-0.384735365011436
677,0.4180811643236654
678,1.2614041458696517
679,1.4682431292147315
680,-0.3339713741599269
681,0.8219764689398615
682,-1.6011369944081981
683,-1.034395125943815
684,0.15294864598711935
685,-0.3187355197866373
686,0.22327279981598527
687,-0.839884758284057
688,-1.050754426597294
689,-0.1580807046270831
690,0.15108330360468852
691,1.7801973989926376
692,-0.3755557731440412
693,0.5081091668338742
694,0.18460227712000188
695,-0.6029688547630007
696,0.06570283230661461
697,-0.6065337741222535
698,0.03628998367304011
699,0.5537783015091501
700,-1.231912717021655
701,0.21673788098330884
702,-1.7963559803336338
703,0.153265709390826
704,-1.2192386047226735
705,-1.7776142539863542
706,-0.6265297770048268
707,-0.8452370296364451
708,-1.97697376663678
709,1.3743095342262361
710,0.20763426784318859
711,0.1759982888593032
712,-1.8481306316725565
713,1.1201103585447356
714,1.5072152598194242
715,0.07737586752984246
716,-0.44960372093300793
717,-0.4265791955177332
718,0.7959647032910482
719,1.0265141038621899
720,0.6386955492582966
721,1.0262299842375766
722,-0.4219943764045223
723,0.07280798785293657
724,-0.92479452967476
725,-0.3218217332592749
726,0.5121239742766989
727,-0.7070464130449337
728,0.1261832814141919
729,0.07681359032286733
730,1.3988819039257945
731,-0.8141686412805077
732,1.8226102990420077
733,-1.7896158210053401
734,1.0806900812088942
735,-0.9956361375228023
736,-0.3109467473209672
737,-0.7764986261430074
738,1.4595636745628555
739,1.7907272184199419
740,1.9911624781208024
741,0.9868530527500121
742,0.046517130373559416
743,-0.8583160654877434
744,1.8488201162646511
745,-0.791662647343437
746,-0.14167250033369078
747,-1.703530586371018
748,-2.660665820975799
749,-0.1935213917919298
750,1.1170849250281676
751,-1.9299149719288529
752,0.9752493591227956
753,-0.40364836171224866
754,-0.3796670412408664
755,-0.6473222539691734
756,0.8466384543677743
757,-2.334789980442189
758,-0.32945182241417176
759,-0.9817304104722308
760,-1.9784176168726275
761,-1.4492892623167883
762,0.4347104715743039
763,1.8906957314729769
764,-0.4201173171732833
765,1.4927984479030825
766,-0.7321943502517001
767,-1.7088202864819382
768,1.4014972634004204
769,0.4137218518710225
770,0.037732413410637766
771,-1.6400242543556092
772,-0.28552281956002923
773,0.9461359010136321
774,-0.4574657405107371
775,-0.8955244575240527
776,-0.7735331270585372
777,0.9269050439015473
778,0.7379664740917994
779,0.05117748215824569
780,-0.5899365922285198
781,-1.0451264673250018
782,2.5449447437482857
783,-0.9416530197402757
784,0.6327410434973765
785,-0.9748449623560762
786,0.12134455882206018
787,-0.08463369500020597
788,-0.23369579435556495
789,0.5271032478898466
790,0.9433230074146108
791,-0.7674228700665678
792,0.09232520501703481
793,0.1154162009309649
794,0.7708227914271093
795,-0.6309835731764362
796,2.323009146137869
797,0.28799506276790665
798,0.2997828190640671
799,1.0713509138945467
800,0.3189801445741483
801,-2.5987804628109403
802,-1.3462410748470492
803,0.8539149498207337
804,0.8727251058762426
805,0.34192109863429593
806,-0.4675623713331687
807,-1.1765740806855791
808,0.1895554440513036
809,-2.0259331676626338
810,1.1571023324407907
811,0.3199119652306046
812,-2.5767872694668865
813,-0.9801438037706508
814,-0.44411343825833516
815,-0.42510033220758664
816,0.5509593830829387
817,-0.31104194976629257
818,-1.4765059320111795
819,0.18822987876577021
820,-0.5448350851447248
821,-0.5149611438410028
822,-0.44454546227630326
823,-0.801120406820943
824,-0.5137175408720026
825,0.14118445701092305
826,-1.0990784671620042
827,0.16894836193540685
828,0.5252761437850506
829,0.3094608543364346
830,-0.3477434690271312
831,-1.1395436466227882
832,-0.14837242916030782
833,1.0629473167885173
834,-0.031500417796967356
835,-0.7340081497387689
836,-1.2371047465116287
837,1.0633623038151898
838,1.1346149951542428
839,1.5128895992079119
840,1.903362850083819
841,0.5633606803891076
842,1.9860156867252148
843,-0.13600288840169047
844,0.9238644011788749
845,0.8302487926269121
846,1.260704976516827
847,-0.10231821044985161
848,-0.9295556654636461
849,-1.147493620672033
850,-1.7553755345921622
851,-1.2344480222938097
852,2.5402678447015163
853,0.8763490464423168
854,-1.4294762270598118
855,-1.4566834052036897
856,-1.5067369508715949
857,-0.5875978525993126
858,-1.9365135683512145
859,-1.9700004894471004
860,0.6285229474427165
861,2.872572529870181
862,2.013719533402105
863,0.3746412876063583
864,0.7719620911330902
865,1.2233953768664954
866,-0.6935075450586284
867,-0.07966166671077078
868,1.7986310772372307
869,-1.7018266179702932
870,-0.07642928282589517
871,-1.3585666760958495
872,0.7198484163392591
873,-0.6931274918383966
874,1.0630505237235597
875,0.007157802680264813
876,2.8716745123276817
877,-0.39071452656741934
878,-0.9343584506392982
879,1.6750648231819956
880,0.5628007874447463
881,0.14625989055467456
882,0.916289191317021
883,-0.41639304120040027
884,0.6804874668344336
885,2.5364206234786697
886,-1.3401511639629597
887,-0.7883842711140895
888,1.1348633698491843
889,-1.0040677983151356
890,0.271029479944659
891,2.111456628890585
892,0.291200616250259
893,1.6257985338774315
894,3.7786241438940014
895,0.2261900489591329
896,0.2803347434722192
897,0.3249631495423891
898,1.3415711753033919
899,-1.095120595047795
900,-1.4334976117273166
901,-1.5416338278173405
902,0.187221360887586
903,-0.10145548871033803
904,-1.7109272170264678
905,1.1443587558794415
906,-0.13410166702268372
907,-1.4390449777021512
908,1.418568468201384
909,-0.110295088231234
910,-0.1879694806787546
911,-0.44870536163922486
912,1.0840997149727503
913,1.3010477820833781
914,-0.006214205670880751
915,-2.0641450593776685
916,-0.8341311956288298
917,0.64864927284191
918,-1.7627188491944665
919,1.5850254833342479
920,0.7610651951711676
921,0.06691127870960738
922,-0.5458887036543739
923,0.7097696750498353
924,-0.9558920913740853
925,-0.5435451419184938
926,-1.2533947836119799
927,0.368381847746397
928,-2.38085090821072
929,0.4516050570102808
930,0.744052430191176
931,0.052235318835956404
932,1.0102327631992583
933,0.15938246666391084
934,1.2845846931994938
935,-0.39171875113328325
936,-1.3394035245610914
937,-2.0757297270925767
938,2.328463665585706
939,-1.3492110297876987
940,-0.29140674092903485
941,-1.1403450809080447
942,0.5433551771301469
943,-0.13615233415186206
944,2.427045013456675
945,-2.866593302281287
946,0.9209467381188677
947,-0.3446101930127385
948,1.482066955370521
949,-1.285777077852371
950,-1.9719943419731543
951,0.06804259254875851
952,-1.1273194588483522
953,0.7200041453384158
954,-1.1439882437665772
955,0.6895480589490084
956,-1.141184770591812
957,-0.86136720399609
958,0.13788102551021467
959,0.9122369630924532
960,-1.5710652593926553
961,-0.8584305055479303
962,2.5612456213412957
963,-0.05826710275281732
964,-0.026366375576204856
965,1.4104553093147099
966,-0.19040446192426766
967,2.2447856884433195
968,-0.6314653051583627
969,-0.5519789553378232
970,-0.7393512590644292
971,0.6206485385988151
972,-1.2732791733830853
973,-0.17300602851137217
974,0.36200307198319315
975,0.8607108855797091
976,-2.512402188460971
977,0.19493633249162867
978,-0.868704908458818
979,2.0385436713565377
980,-1.1569840420156623
981,-0.27768457027307225
982,0.2616034637253573
983,0.639927605177546
984,-0.46127429420696076
985,1.5073925617810249
986,-0.3228518857526934
987,1.6029352236376326
988,-0.047712507911056495
989,-1.0004573544506055
990,1.1714099616169231
991,-1.9798346529114306
992,-0.3331606371405207
993,1.210795456128153
994,0.560640265392884
995,-1.2082797647302435
996,2.2582939873895285
997,-0.5842457588100735
998,1.541162737139336
999,-0.5705341342406184
1000,2.2386998124635986
1001,0.7512033021299012
1002,-0.4481021240435951
1003,-1.6896759497643787
1004,-0.5274551229232188
1005,-0.49030864074579494
1006,0.8881862310018822
1007,-1.2574651275840558
1008,1.099910899486682
1009,-1.2859555574428851
1010,-3.6599000351629805
1011,-0.4553524690054232
1012,-0.33517594834471304
1013,0.7123043405171458
1014,-0.12303179066338661
1015,-0.2745466202682444
1016,-1.6594757493017773
1017,0.1674944853362926
1018,-0.18929728883931263
1019,-0.8869980052077575
1020,-1.0148735613688866
1021,-0.23493503326095597
1022,-0.45223116745147535
1023,-0.20992240875514429
1024,-0.44979451751207156
1025,-0.0981766404513665
1026,1.7396779036493932
1027,-2.030409175794438
1028,0.7817404528380126
1029,1.044083467496277
1030,-0.3806052673328695
1031,0.21906344925108814
1032,0.12281939587449898
1033,0.231017214681799
1034,0.824667484050582
1035,0.4185732397955115
1036,-0.7641022596892536
1037,0.39804185095626676
1038,-0.22880775813607346
1039,0.25992644274238214
1040,-1.7520617208246838
1041,1.2231485977195045
1042,1.4198203430469778
1043,-0.4445175317863782
1044,0.00474254957838303
1045,0.5373984437571531
1046,-0.3974782144929488
1047,0.370884942134131
1048,0.8100382335382023
1049,1.6397945481969225
1050,-1.3874971876670734
1051,-1.214875193003279
1052,0.25311792125807264
1053,0.6639139961539628
1054,0.16390861986647765
1055,1.314143422127502
1056,0.5099709245754703
1057,0.01747165596959525
1058,2.8543550347668893
1059,-0.6469361098285333
1060,-0.15384714285870477
1061,0.6333641551985191
1062,-0.2974443849646614
1063,0.29450611423145506
1064,0.015222214897513613
1065,1.1750679037050855
1066,-1.3618766389878048
1067,-0.6452415189754266
1068,1.738214720839692
1069,0.9645249114064108
1070,-0.24627628855664332
1071,1.1371966912828981
1072,-0.8709019288495222
1073,-0.1436290478260566
1074,-1.0587720148885837
1075,0.9032257746711609
1076,-0.7279328555930044
1077,-1.9486951348309722
1078,-0.292727253407491
1079,-0.09744638207481487
1080,-0.054533485737202424
1081,0.4990438857016023
1082,0.10363059781661944
1083,-1.4416544324152554
1084,0.127789384696964
1085,-1.3705972782905527
1086,-1.1824469530134543
1087,0.244623832586903
1088,0.068830676491921
1089,-0.8345557791877495
1090,-1.7155016934361746
1091,-0.7177970860057021
1092,0.21248897765001856
1093,-0.5268934655359092
1094,-1.1632281511404103
1095,0.6817397697478536
1096,-1.006946478343613
1097,-1.264081268061614
1098,0.05151442069829131
1099,-0.8709170897142582
1100,0.43252650161819994
1101,-0.1730455821850047
1102,-0.6707504197174047
1103,0.5575162938585855
1104,-0.9509674345056932
1105,-0.2774138670011944
1106,0.710963633913261
1107,0.8607858330986873
1108,0.861108124547916
1109,-0.3760847023840119
1110,-2.246848566890175
1111,0.5089743296873483
1112,0.4178824960247615
1113,0.40843452787210194
1114,0.05607030494045054
1115,0.13711886686488653
1116,-1.3042166571276361
1117,0.5665131226451163
1118,-1.0392414835228205
1119,0.46653902872111985
1120,1.0300240085176238
1121,1.0534175773307612
1122,0.6714581250995706
1123,0.058917612408541105
1124,-0.18621536749954976
1125,0.9513562066706425
1126,0.44832753684623367
1127,-0.8415630951469332
1128,1.1095296683916493
1129,1.1646372691642597
1130,-2.3602540694258005
1131,-0.14328678639626205
1132,1.2728027415714502
1133,-0.3539545506779544
1134,-1.4728492267182849
1135,-2.0465551921285603
1136,-1.6636033033111868
1137,-0.9603482861845467
1138,-0.14401218046706557
1139,-1.6151490314938954
1140,-1.0068718950344093
1141,0.4133470612556531
1142,0.4791476049072357
1143,0.9213418464866833
1144,-0.5670780502266707
1145,-0.2636700601761613
1146,-0.7943619340808649
1147,1.1749147498494068
1148,-0.1841351834566383
1149,0.691777843853092
1150,0.535439774663756
1151,0.1659953687428227
1152,1.2545197748320327
1153,0.5726251212863702
1154,-0.6195151354949349
1155,-0.8963350588761472
1156,0.03363706513540711
1157,-0.2979463599049714
1158,0.42337133133732663
1159,0.33791489326324226
1160,1.4872481638201531
1161,-0.9210681972065083
1162,0.2273411949003703
1163,-0.7143227367026282
1164,0.22730167268278875
1165,-0.15043424514408044
1166,0.35863931924311854
1167,0.5752571978293983
1168,0.31774415837680636
1169,1.5164036338703988
1170,-1.6656999856715933
1171,1.0539058385081213
1172,0.6835940975508963
1173,-0.49256472138071644
1174,-2.0100878921686562
1175,0.8969276701623397
1176,-1.0578161853051276
1177,1.7070515558024384
1178,0.5444819562429611
1179,-2.4197583186287224
1180,-0.6829321992839129
1181,-1.443338189944982
1182,0.030290761541567193
1183,-1.554329860403483
1184,-0.6114071616762753
1185,0.793797238322634
1186,0.4198576804721114
1187,1.6060867081489796
1188,-0.2366913556754371
1189,1.14385452740131
1190,1.289491027519217
1191,0.2868294311097081
1192,0.44515499320631047
1193,1.3309490812332103
1194,0.40671029047853596
1195,0.23733042698933296
1196,-1.7198067472423508
1197,0.6068157447279044
1198,-0.3303181014181529
1199,-1.6695841907774813
1200,1.620929465820705
1201,-0.7175013067738526
1202,-1.1885678235656847
1203,-0.3011366159575962
1204,1.3754333037000461
1205,0.7818973845657672
1206,0.39306304142693554
1207,0.11963625242118295
1208,-0.2591169923721644
1209,-0.24532989374546182
1210,-0.9523260117327013
