id,value
204,0.6431844884064049
205,0.5297706450801343
206,0.9680658681318164
207,0.3003685928415507
208,0.7485457689035684
209,0.09109395160339773
210,0.20938527933321893
211,0.09107656055130064
212,0.9317930028773844
213,2.0739715546369553e-4
214,0.3301106011494994
215,0.5328151909634471
216,0.1239107504952699
217,0.7980757129844278
218,0.01573224668391049
219,0.6784192784689367
220,0.9965071552433074
221,0.36569085577502847
222,0.43655327521264553
223,0.8472659809049219
224,0.018274281406775117
225,0.2887733520474285
226,0.32674351427704096
227,0.10286387940868735
228,0.41405892302282155
229,0.8923099096864462
230,0.6975010863970965
231,0.7280509150587022
232,0.6585504575632513
233,0.6247788148466498
234,0.969207463786006
235,0.7149159144610167
236,0.6764127316419035
237,0.6187498236540705
238,0.848446185933426
239,0.6325956149958074
240,0.7607637476176023
241,0.7108114655129611
242,0.2517624490428716
243,0.2381654044147581
244,0.2380246827378869
245,0.6023379066027701
246,0.25507760676555336
247,0.7670491081662476
248,0.6213041478767991
249,0.0919347619637847
250,0.6866392157971859
251,0.5444206616375595
252,0.14141086372546852
253,0.2770056128501892
254,0.8812180699314922
255,0.8116471571847796
256,0.8757213084027171
257,0.9814661510754377
258,0.5899152616038918
259,0.5925628934055567
260,0.9805301371961832
261,0.9042961760424078
262,0.11726537253707647
263,0.9430234970059246
264,0.9104064493440092
265,0.45736427791416645
266,0.4175927599426359
267,0.009460153058171272
268,0.12035172921605408
269,0.7195943822152913
270,0.956082672579214
271,0.06129490351304412
272,0.43689782987348735
273,0.8593010785989463
274,0.2989338736515492
275,0.8048044824972749
276,0.4182656826451421
277,0.8170194381382316
278,0.32550698635168374
279,0.7047363743185997
280,0.053995920112356544
281,0.9648580418433994
282,0.32687633694149554
283,0.6695847953669727
284,0.22603429155424237
285,0.8717609234154224
286,0.3056418576743454
287,0.9492548119742423
288,0.3610473263543099
289,0.17545520793646574
290,0.0972478399053216
291,0.4572083370294422
292,0.26855626446194947
293,0.5737265520729125
294,0.63453054940328
295,0.5838690565433353
296,0.17644765391014516
297,0.4670745467301458
298,0.1704810664523393
299,0.5816866331733763
300,0.06569586438126862
301,0.8602514339145273
302,0.9852377979550511
303,0.8429911225102842
304,0.4903808292001486
305,0.9721136332955211
306,0.47699822555296123
307,0.16213912470266223
308,0.5681932729203254
309,0.5460323207080364
310,0.4925882136449218
311,0.19728141999803483
312,0.26912948419339955
313,0.28154389653354883
314,0.7917735376395285
315,0.35233453777618706
316,0.5466197107452899
317,0.22808544826693833
318,0.9534172236453742
319,0.04390509705990553
320,0.6599767687730491
321,0.6299685633275658
322,0.43982332828454673
323,0.8057163120247424
324,0.01908471086062491
325,0.010700730606913567
326,0.3086878138128668
327,0.9194746525026858
328,0.9450754604768008
329,0.5597869479097426
330,0.44416811829432845
331,0.7686036699451506
332,0.24033016455359757
333,0.9859128978569061
334,0.2755092333536595
335,0.213751963339746
336,0.5688174166716635
337,0.8818368134088814
338,0.8173068391624838
339,0.7949175944086164
340,0.5520253672730178
341,0.806034998036921
342,0.32460363442078233
343,0.10365543211810291
344,0.3455780411604792
345,0.9070985433645546
346,0.2691157024819404
347,0.8211642156820744
348,0.008576194988563657
349,0.5145973477046937
350,0.33123195613734424
351,0.7904753324110061
352,0.6831311311107129
353,0.24605155875906348
354,0.02560764946974814
355,0.03084357245825231
356,0.04762205062434077
357,0.9985337217804044
358,0.41111609153449535
359,0.6997645611409098
360,0.775170665467158
361,0.5597134036943316
362,0.23206876311451197
363,0.734978306805715
364,0.5253695733845234
365,0.6631433272268623
366,0.7393115365412086
367,0.6912388612981886
368,0.8758351607248187
369,0.20748677174560726
370,0.1375472389627248
371,0.989349351497367
372,0.46118359407410026
373,0.3015470227692276
374,0.8225464986171573
375,0.268931217957288
376,0.8488829298876226
377,0.888592918170616
378,0.6362417514901608
379,0.1063929358497262
380,0.4505821415223181
381,0.5270716839004308
382,0.07779206591658294
383,0.7794034937396646
384,0.47994366893544793
385,0.3749440680257976
386,0.9715078377630562
387,0.33475944120436907
388,0.9569034611340612
389,0.8341119007673115
390,0.591040073428303
391,0.46909502404741943
392,0.22722715674899518
393,0.12507367483340204
394,0.8386049901600927
395,0.6930217510089278
396,0.516628150595352
397,0.9822083583567291
398,0.15187937044538558
399,0.4714514233637601
400,0.802483212435618
401,0.5894535148981959
402,0.9765372006222606
403,0.6229819362051785
404,0.6209769691340625
405,0.13646953855641186
406,0.1802466290537268
407,0.9025387687142938
408,0.25586246023885906
409,0.7148731201887131
410,0.06914688763208687
411,0.03637774754315615
412,0.6799401419702917
413,0.49625626066699624
414,0.36175306560471654
415,0.3377011874690652
416,0.08474459243007004
417,0.29890766786411405
418,0.8966929414309561
419,0.6131316325627267
420,0.40819286345504224
421,0.4699858028907329
422,0.9837162788026035
423,0.11824134294874966
424,0.12895266967825592
425,0.1508840131573379
426,0.0016824794001877308
427,0.8796174183953553
428,0.2612716101575643
429,0.5298310446087271
430,0.852638776646927
431,0.5896741198375821
432,0.771030155941844
433,0.3601063280366361
434,0.8948991948273033
435,0.45176195935346186
436,0.5787109269294888
437,0.8615565316285938
438,0.6727005501743406
439,0.06916520954109728
440,0.34082440100610256
441,0.21890999074093997
442,0.8485364932566881
443,0.650631224969402
444,0.7598445967305452
445,0.37075509363785386
446,0.369795796694234
447,0.40200439747422934
448,0.19879580847918987
449,0.7881471554283053
450,0.7375458118040115
451,0.9410105033311993
452,0.48522436199709773
453,0.913758008275181
454,0.6434499055612832
455,0.2738806023262441
456,0.8403065730817616
457,0.5969818576704711
458,0.7530176264699548
459,0.31417289725504816
460,0.956849027890712
461,0.6475475348997861
462,0.38431173260323703
463,0.9757103007286787
464,0.22136501409113407
465,0.43999330629594624
466,0.9521435585338622
467,0.21368023450486362
468,0.13382164645008743
469,0.638682927004993
470,0.3148203189484775
471,0.8029610661324114
472,0.5539624020457268
473,0.9532231094781309
474,0.8596228496171534
475,0.362583588110283
476,0.05594955221749842
477,0.6251385761424899
478,0.07708198111504316
479,0.07699759188108146
480,0.6439344550017267
481,0.4465289209038019
482,0.2844904032535851
483,0.6439781950321048
484,0.07565248501487076
485,0.9273662506602705
486,0.3263501098845154
487,0.0028646504506468773
488,0.21644328720867634
489,0.6430117259733379
490,0.2746748684439808
491,0.8424384635873139
492,0.3891297485679388
493,0.42953755403868854
494,0.1358847515657544
495,0.5507179079577327
496,0.8102804033551365
497,0.9623098517768085
498,0.8482698719017208
499,0.07025995175354183
500,0.6072965655475855
501,0.7300309480633587
502,0.545670420397073
503,0.9121274380013347
504,0.10551639413461089
505,0.07216005283407867
506,0.40765023441053927
507,0.3633587611839175
508,0.5134856395889074
509,0.9265250170137733
510,0.0797749781049788
511,0.43723112251609564
512,0.4417052275966853
513,0.8498907324392349
514,0.8709816245827824
515,0.2385101777035743
516,0.361342269461602
517,0.2068808691110462
518,0.5971749390009791
519,0.6733234757557511
520,0.4511984477285296
521,0.41314446623437107
522,0.006223450880497694
523,0.08708110125735402
524,0.5888096773996949
525,0.2894457378424704
526,0.9732659799046814
527,0.05285556009039283
528,0.9189795162528753
529,0.5547393886372447
530,0.47558706323616207
531,0.4042738222051412
532,0.1439352910965681
533,0.11225235066376626
534,0.361786323832348
535,0.6601372442673892
536,0.6500599919818342
537,0.7802835474722087
538,0.7908001581672579
539,0.9495702157728374
540,0.7070955443195999
541,0.01019628974609077
542,0.05727396602742374
543,0.5717127844691277
544,0.17819165415130556
545,0.9087994513101876
546,0.41035486035980284
547,0.6382285365834832
548,0.9484021225944161
549,0.44846501550637186
550,0.5830553537234664
551,0.753429620526731
552,0.6810244517400861
553,0.4135194541886449
554,0.7739933328703046
555,0.8054901116993278
556,0.8973168453667313
557,0.7198120690882206
558,0.9058001297526062
559,0.6108755068853498
560,0.6163445836864412
561,0.5943602712359279
562,0.9492034122813493
563,0.28550062677823007
564,0.40913027967326343
565,0.19088697619736195
566,0.10833173361606896
567,0.411058648256585
568,0.853329906007275
569,0.09613449522294104
570,0.5603819494135678
571,0.3410989725962281
572,0.12111684656701982
573,0.11750357248820364
574,0.7539460796397179
575,0.7636737660504878
576,0.49732135934755206
577,0.9254943407140672
578,0.6604969894979149
579,0.8507908252067864
580,0.33779578236863017
581,0.43188492697663605
582,0.1532066201325506
583,0.7160395013634115
584,0.58659318392165
585,0.6441893458832055
586,0.36900306842289865
587,0.11611713375896215
588,0.7812680164352059
589,0.6611304022371769
590,0.7327681402675807
591,0.9112149507272989
592,0.3017925941385329
593,0.15040961652994156
594,0.21090153674595058
595,0.7655562106519938
596,0.8714239231776446
597,0.35874534538015723
598,0.7524234768934548
599,0.4480324871838093
600,0.9952153875492513
601,0.4829956949688494
602,0.4593039727769792
603,0.8301914820913225
604,0.8685524424072355
605,0.22145744133740664
606,0.5423553483560681
607,0.6263269816990942
608,0.6634617203380913
609,0.5677875119727105
610,0.25134126539342105
611,0.14552734978497028
612,0.27912097075022757
613,0.5387863055802882
614,0.1840712910052389
615,0.6411743797361851
616,0.08821845217607915
617,0.14562360825948417
618,0.160354157211259
619,0.4063754735980183
620,0.7834628650452942
621,0.6087959806900471
622,0.36146447085775435
623,0.8012062173802406
624,0.07019862998276949
625,0.24610145553015172
626,0.8306336698587984
627,0.5693921239580959
628,0.11437851027585566
629,0.22496886039152741
630,0.09419745462946594
631,0.02916932152584195
632,0.15542110381647944
633,0.056897544767707586
634,0.707854401320219
635,0.46045302879065275
636,0.856392701389268
637,0.9451637302991003
638,0.04470296227373183
639,0.8884573355317116
640,0.38825665693730116
641,0.7108084098435938
642,0.627138119423762
643,0.22619251790456474
644,0.6630463001783937
645,0.6805266754236072
646,0.24770614318549633
647,0.87846798915416
648,0.9473441045265645
649,0.9685438252054155
650,0.9800293371081352
651,0.7552726934663951
652,0.8080465206876397
653,0.8302422566339374
654,0.9880553579423577
655,0.8739678421989083
656,0.37970475433394313
657,0.9480325318872929
658,0.8605931764468551
659,0.7634113330859691
660,0.8208118043839931
661,0.7434351115953177
662,0.2261491185054183
663,0.08613086747936904
664,0.4241183656267822
665,0.041851614601910114
666,0.5645447880961001
667,0.5723390721250325
668,0.718126475578174
669,0.5418691597878933
670,0.7117200894281268
671,0.43388287513516843
672,0.1936791141051799
673,0.52632065420039
674,0.9028646547812968
675,0.12990561011247337
676,0.7991085082758218
677,0.3001026585698128
678,0.46455471124500036
679,0.555090572219342
680,0.4783592380117625
681,0.49342086841352284
682,0.03296588105149567
683,0.9847358993720263
684,0.11851686099544168
685,0.9920746283605695
686,0.9086803381796926
687,0.5289656738750637
688,0.7175295182969421
689,0.09174805926159024
690,0.4993266430683434
691,0.1459550941362977
692,0.6238733257632703
693,0.16204654704779387
694,0.012441355735063553
695,0.9065658596809953
696,0.24946284270845354
697,0.008332999190315604
698,0.14096343563869596
699,0.7280649547465146
700,0.05536538292653859
701,0.39942541415803134
702,0.8149236547760665
703,0.8852257230319083
704,0.9732528647873551
705,0.39592161355540156
706,0.3298068051226437
707,0.555200028931722
708,0.5021561407484114
709,0.10993532091379166
710,0.35422096448019147
711,0.25934821483679116
712,0.8155701796058565
713,0.6716384240426123
714,0.5623275740072131
715,0.09311642264947295
716,0.5971330283209682
717,0.0661078030243516
718,0.8957708557136357
719,0.8798555547837168
720,0.1637751837261021
721,0.49594772863201797
722,0.8830528210382909
723,0.8806830332614481
724,0.3330063365865499
725,0.0012483666650950909
726,0.6564098673406988
727,0.48948512016795576
728,0.7570919732097536
729,0.744787929346785
730,0.814044545404613
731,0.6210390611086041
732,0.9785350684542209
733,0.7718290623743087
734,0.46158371306955814
735,0.7921625026501715
736,0.7732419518288225
737,0.6511543144006282
738,0.01688902941532433
739,0.23666243045590818
740,0.13451637723483145
741,0.6042415518313646
742,0.9761375293601304
743,0.14555467944592237
744,0.6210503948386759
745,0.9449406273197383
746,0.8494201651774347
747,0.747501386096701
748,0.2467535564210266
749,0.3001785362139344
750,0.5150105578359216
751,0.3807143059093505
752,0.6973901039455086
753,0.1769212258514017
754,0.18905886472202837
755,0.8691717402543873
756,0.9071990891825408
757,0.34363484126515687
758,0.4616258549503982
759,0.8379563444759697
760,0.14646930596791208
761,0.7752432401757687
762,0.5420126630924642
763,0.42446182668209076
764,0.5981511869467795
765,0.5414130403660238
766,0.04646287951618433
767,0.8821702743880451
768,0.10763736255466938
769,0.9626888374332339
770,0.8040924451779574
771,0.9167739667464048
772,0.5656994560267776
773,0.716407572152093
774,0.3640619576908648
775,0.7197517345193774
776,0.22684901440516114
777,0.35063103563152254
778,0.202081665629521
779,0.9024250011425465
780,0.6333979750052094
781,0.7635669137816876
782,0.6668944610282779
783,0.07496725674718618
784,0.9472914326470345
785,0.455130182672292
786,0.11978693422861397
787,0.36677150754258037
788,0.3101074032019824
789,0.1811196650378406
790,0.3245304049924016
791,0.30085232574492693
792,0.3863821087870747
793,0.02274814387783408
794,0.9471830152906477
795,0.8872594092972577
796,0.21860928321257234
797,0.5943130608648062
798,0.5536435442045331
799,0.9540227525867522
800,0.011825106339529157
801,0.9473383657168597
802,0.9655852108262479
803,0.611194736789912
804,0.8272992218844593
805,0.7602722831070423
806,0.4643770447000861
807,0.9169620331376791
808,0.95899927476421
809,0.33437215723097324
810,0.8872778413351625
811,0.2611012984998524
812,0.044402885250747204
813,0.993561405222863
814,0.2947207856923342
815,0.4590090017300099
816,0.6203079165425152
817,0.8794333785772324
818,0.9885410303249955
819,0.41860173270106316
820,0.4953103424049914
821,0.9683332801796496
822,0.7735550862271339
823,0.3706252158153802
824,0.11765203881077468
825,0.1565034829545766
826,0.3658502579201013
827,0.4315269119106233
828,0.9042763009201735
829,0.9054133028257638
830,0.02626551012508571
831,0.7582658540923148
832,0.3784211464226246
833,0.4242043911945075
834,0.4645038009621203
835,0.28539812727831304
836,0.6293489739764482
837,0.4031428014859557
838,0.9467884756159037
839,0.38851792202331126
840,0.5521817097906023
841,0.8969409039709717
842,0.9277179001364857
843,0.3633450670167804
844,0.19003343884833157
845,0.22202036320231855
846,0.049317628145217896
847,0.12331889057531953
848,0.009953795233741403
849,0.8662807301152498
850,0.3628070193808526
851,0.18498034495860338
852,0.4101542814169079
853,0.47198529774323106
854,0.4360691476613283
855,0.9841135223396122
856,0.06246291636489332
857,0.16514015989378095
858,0.5481932458933443
859,0.8973501096479595
860,0.8556514652445912
861,0.31732524232938886
862,0.7146514942869544
863,0.3604469334241003
864,0.22261968534439802
865,0.09911577100865543
866,0.3478027484379709
867,0.5523945449385792
868,0.18250155146233737
869,0.9473517159931362
870,0.8687724806368351
871,0.22779255150817335
872,0.20125506538897753
873,0.5235612168908119
874,0.537867191946134
875,0.17889828863553703
876,0.7804374184925109
877,0.19120390084572136
878,0.9491348473820835
879,0.6745463502593338
880,0.5475325216539204
881,0.7003215264994651
882,0.8551674005575478
883,0.6940320348367095
884,0.4553795801475644
885,0.8241854177322239
886,0.8216677193995565
887,0.31156593398191035
888,0.5700692452955991
889,0.11666500195860863
890,0.821789812296629
891,0.7935763373970985
892,0.029026930453255773
893,0.9676647512242198
894,0.8283737909514457
895,0.22914987499825656
896,0.41140406392514706
897,0.3167359328363091
898,0.908851059852168
899,0.05891066882759333
900,0.9163878939580172
901,0.5165046569891274
902,0.43967011477798223
903,0.39488177094608545
904,0.8737372432369739
905,0.1774875270202756
906,0.4102858791593462
907,0.5938062064815313
908,0.7541976198554039
909,0.44911369192413986
910,0.12951565091498196
911,0.13629886112175882
912,0.06562928739003837
913,0.5210757344029844
914,0.7882308878470212
915,0.5873514653649181
916,0.8422268042340875
917,0.6472711970563978
918,0.9098728308454156
919,0.617267994210124
920,0.9547229923773557
921,0.032250069081783295
922,0.30258762068115175
923,0.4496454612817615
924,0.3854535904247314
925,0.6363633347209543
926,0.8620580625720322
927,0.9824913837946951
928,0.5866804884281009
929,0.05514989164657891
930,0.7449686727486551
931,0.7835052851587534
932,0.21483280649408698
933,0.16861776798032224
934,0.9010609562974423
935,0.4564933320507407
936,0.28153804037719965
937,0.8985947819892317
938,0.6788321568164974
939,0.3806227857712656
940,0.4820649423636496
941,0.4865357056260109
942,0.7995218485593796
943,0.7240676498040557
944,0.774698389461264
945,0.16305360151454806
946,0.14376692660152912
947,0.8973681353963912
948,0.551761039532721
949,0.942243566038087
950,0.7701300343032926
951,0.22301441826857626
952,0.22428338136523962
953,0.08421323006041348
954,0.08916101162321866
955,0.48857145430520177
956,0.869463303592056
957,0.4291828216519207
958,0.2905565011315048
959,0.6442766506224871
960,0.44931892305612564
961,0.5623972271569073
962,0.12288190145045519
963,0.4143152693286538
964,0.17346104979515076
965,0.593338358681649
966,0.10460060718469322
967,0.39024439570493996
968,0.5970263481140137
969,0.2937760609202087
970,0.8166266318876296
971,0.11129989824257791
972,0.19953725603409111
973,0.9852891184855253
974,0.9889907133765519
975,0.09435428236611187
976,0.2777944840490818
977,0.5953148254193366
978,0.044741761637851596
979,0.37854762375354767
980,0.9752308079041541
981,0.7348342640325427
982,0.09793508565053344
983,0.06335391267202795
984,0.5063237608410418
985,0.44708108878694475
986,0.8899147752672434
987,0.6763435655739158
988,0.5362048791721463
989,0.46490916539914906
990,0.8913956820033491
991,0.37004613038152456
992,0.6374151392374188
993,0.14019074966199696
994,0.2831119371112436
995,0.989681099774316
996,0.7260598579887301
997,0.8280928623862565
998,0.843672187300399
999,0.010657410370185971
1000,0.4853588850237429
